id,name,experience,alternate_url,salary from,salary to,key_skills,analysis_field
88304111,"Консультант 1С/Аналитик 1С по бухгалтерскому учету, удаленно",От 1 года до 3 лет,https://hh.ru/vacancy/88304111,150000.0,180000.0,['Нет навыков'],1C консультант
88391758,Аналитик - консультант 1C,От 3 до 6 лет,https://hh.ru/vacancy/88391758,,,['Нет навыков'],1C консультант
78718065,"Специалист 1С (первая линия) / Консультант 1С / Специалист техподдержки 1С, удаленно",От 1 года до 3 лет,https://hh.ru/vacancy/78718065,,,['Нет навыков'],1C консультант
87766711,Консультант 1С (Направление Управление производством),Более 6 лет,https://hh.ru/vacancy/87766711,180000.0,300000.0,['Нет навыков'],1C консультант
86453865,Консультант 1С,От 1 года до 3 лет,https://hh.ru/vacancy/86453865,,230000.0,['Нет навыков'],1C консультант
87138990,Консультант-аналитик 1С,От 1 года до 3 лет,https://hh.ru/vacancy/87138990,,220000.0,['Нет навыков'],1C консультант
86789233,Консультант 1С (Ювелирное производство),От 1 года до 3 лет,https://hh.ru/vacancy/86789233,,,['Нет навыков'],1C консультант
87911773,Консультант 1С,От 3 до 6 лет,https://hh.ru/vacancy/87911773,,,['Нет навыков'],1C консультант
87324890,Консультант по сопровождению 1С,От 1 года до 3 лет,https://hh.ru/vacancy/87324890,100000.0,,['Нет навыков'],1C консультант
88381590,Консультант 1С:WMS,От 1 года до 3 лет,https://hh.ru/vacancy/88381590,,77000.0,['Нет навыков'],1C консультант
88764963,Аналитик-Консультант 1С: ERP,От 3 до 6 лет,https://hh.ru/vacancy/88764963,200000.0,,['Нет навыков'],1C консультант
79763887,1С Консультант,От 3 до 6 лет,https://hh.ru/vacancy/79763887,,,['Нет навыков'],1C консультант
75563351,Консультант 1С,От 3 до 6 лет,https://hh.ru/vacancy/75563351,,,['Нет навыков'],1C консультант
87945372,Аналитик-консультант 1С ЗУП,От 3 до 6 лет,https://hh.ru/vacancy/87945372,,,['Нет навыков'],1C консультант
86444445,Консультант - аналитик 1С (Бухгалтерия),От 3 до 6 лет,https://hh.ru/vacancy/86444445,100000.0,250000.0,['Нет навыков'],1C консультант
86707327,Консультант 1С (ЗУП),Нет опыта,https://hh.ru/vacancy/86707327,,,['Нет навыков'],1C консультант
87309482,"Аналитик-консультант 1С (ЗУП КОРП, ЗУП)",От 1 года до 3 лет,https://hh.ru/vacancy/87309482,,,['Нет навыков'],1C консультант
